Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,YearMonth,Year
10211,CA-2014-105893,2014-11-11,2014-11-18,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",665.88,6,0.0,13.317599999999999,2014-11,2014
10273,US-2014-147606,2014-11-26,2014-12-01,Second Class,JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.475000000000001,2014-11,2014
10377,CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,503.96,4,0.0,131.02960000000002,2014-11,2014
10378,CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95,5,0.0,41.986000000000004,2014-11,2014
10379,CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,2,0.0,7.25,2014-11,2014
10512,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,1,0.1,24.156800000000004,2014-11,2014
10513,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0.0,1995.99,2014-11,2014
10514,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,275.94,6,0.0,80.0226,2014-11,2014
10515,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0,4,0.0,129.6,2014-11,2014
10516,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,1,0.0,13.070999999999998,2014-11,2014
10583,CA-2014-115973,2014-11-24,2014-11-26,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4263999999999998,2014-11,2014
10666,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0.0,3.4091999999999842,2014-11,2014
10667,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.66599999999997,2,0.15,10.47839999999998,2014-11,2014
10668,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,703.9680000000001,4,0.2,87.99599999999992,2014-11,2014
10669,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,24.980400000000007,2014-11,2014
10670,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.64999999999999,7,0.0,28.818999999999996,2014-11,2014
10671,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,94.85,5,0.0,45.52799999999999,2014-11,2014
11000,CA-2014-134313,2014-11-01,2014-11-07,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Denver,Colorado,80219,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,43.176,3,0.2,4.3176000000000005,2014-11,2014
11001,CA-2014-134313,2014-11-01,2014-11-07,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.968,4,0.2,247.9959999999998,2014-11,2014
