Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,YearMonth,Year
8026,US-2022-148362,2022-07-01,2022-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,169.99,1,0.0,78.19539999999999,2022-07,2022
8027,US-2022-148362,2022-07-01,2022-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0.0,12.441600000000001,2022-07,2022
8028,US-2022-148362,2022-07-01,2022-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,4,0.0,13.317600000000027,2022-07,2022
8029,US-2022-107958,2022-07-02,2022-07-05,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.231999999999998,4,0.8,-8.1096,2022-07,2022
8030,US-2022-107958,2022-07-02,2022-07-05,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5,0.2,59.4355,2022-07,2022
8031,US-2022-169124,2022-07-03,2022-07-10,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39000000000001,3,0.0,54.34380000000001,2022-07,2022
8032,US-2022-126179,2022-07-03,2022-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.517699999999998,2022-07,2022
8033,US-2022-140053,2022-07-03,2022-07-10,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,9,0.0,114.6285,2022-07,2022
8034,US-2022-106747,2022-07-03,2022-07-04,First Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,03301,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,0.0,26.598,2022-07,2022
8035,US-2022-111024,2022-07-03,2022-07-06,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",215.148,2,0.4,-103.98819999999998,2022-07,2022
